show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s155,Movie,War (Tamil),Siddharth Anand,"Hrithik Roshan, Tiger Shroff, Vaani Kapoor, Ashutosh Rana, Anupriya Goenka, Yash Raaj Singh, Mashhoor Amrohi, Sanjeev Vatsa, Soni Razdan, Dipannita Sharma, Arif Zakaria, Amit Gaur",,,2019,13+,152 min,"Action, Drama, Suspense","An elite shadow unit of RAW led by agent Kabir (Hrithik Roshan) focusses on maximum risk missions. Khalid (Tiger Shroff), a soldier with a murky past, struggles to get into Kabirâ€™s team and finally manages to convince him of his dedication & loyalty. Now, when Kabir mysteriously goes rogue, Khalid is assigned the task of hunting down his mentor. Can he track him? A deadly war begins."
s156,Movie,Walter Williams: Suffer No Fools,Tony Machi,"Walter Williams, Thomas Sowell, Charles Murray, Shelby Steele, Larry Elder, Douglas H. Ginsburg, Jack Hirshleifer, Manny Klausner, Thomas C. Rustici, Willette Klausner, Steve Javie",,,2014,13+,55 min,Special Interest,"On the major social and political issues of our time, economist, author, and columnist Walter Williams is one of America's most provocative thinkers. The story of Walter Williams' life unfolds through exclusive, on-location interviews with Williams and many others, referencing the turbulent, discriminatory events of the 1960s that so influenced his thinking and his life."
s157,Movie,Walter,Anna Mastro,"Andrew J. West, Peter Facinelli, Virginia Madsen, William H. Macy",,,2015,,86 min,"Comedy, Drama",A ticket-taker at the local cinema believes he is the son of God. He has agreed to decide the eternal fate of everyone he comes in to contact with.
s158,TV Show,Wallace & Gromit's Cracking Contraptions,,Peter Sallis,,,2002,TV-NR,1 Season,"Animation, Comedy, Kids","With multiple Academy Awards under their belt, Wallace and Gromit are one the of the best-loved comic double-acts in the world. Fans of their TV specials and feature films will not want to miss these rarely-seen short films, each of which introduces a new invention from Wallace intended to make everyday life a little easier such as the Autochef, the Soccamatic, and the Snoozatron. Predictably enough, these mini-masterpieces never perform quite as expected, and it is down to Wallace's long-suffering dog Gromit to pick up the pieces."
s159,TV Show,Wallace & Gromit: The Complete Collection,,Peter Sallis,,,2008,TV-NR,1 Season,"Animation, Comedy, Kids","Academy Award winning eccentric inventor Wallace, and his faithful, four-legged friend Gromit have specially re-mastered all four of their smashing half-hour specials."
s160,Movie,Wallaby Jim of the Islands,Charles Lamont,"George Houston, Ruth Coleman, Douglas Walton, Wilhelm von Brincken, Mamo Clark, Colin Campbell, Syd Saydor",,,1937,13+,68 min,"Action, Suspense","Wallaby Jim (Houston) and his tough crew of fisherman are always on the lookout for new pearl beds in the South Pacific, due to an excessive gambling debt incurred by their pearl broker, Norman. They finally discover the ""mother lode"" of pearls, and realize there are enough pearls to pay off the debt and set them up for life. However, trouble brews on the horizon when Wallaby's chief competitor, Adolf Richter, and his vicious indentured crew try to violently take over the operation and get the pearls for themselves. Fights, action, excitement, romance, and 4 songs sung by former cowboy crooner Houston make this an entertaining adventure film."
s161,Movie,Wall Street Cowboy,Joseph Kane,"Roy Rogers, George ""Gabby"" Hayes, Raymond Hatton, Ann Baldwin, Pierre Watkin, Craig Reynolds, Louisiana Lou, Ivan Miller, Reginald Barlow",,,1939,18+,57 min,Western,"Roy Rogers travels back east with his old friend Gabby (Hayes) and Chuckawalla (Hatton) to try to raise funds to help pay off his mortgage. Unknown to Roy, his ranch is filled with a rich mineral deposit called Molybdenum, which has many profitable uses. A criminal Wall Street stock cartel knows of the deposit, and tries every swindle they can to obtain the property by foreclosure, including blocking any attempts Roy makes to acquire a loan. As a last resort, Roy turns to a former enemy named Hammond (Watkin) for help. Roy sings several songs in this film."
s162,Movie,Walkaway Joe,Tom Wright,"Jeffrey Dean Morgan, David Strathairn, Julian Feder, Julie Ann Emery",,,2020,16+,89 min,"Action, Drama","In the tradition of American classics, WALKAWAYJOE is the story of an unlikely friendship between a young boy searching for his father, and a wandering loner hiding from his past. In each other they experience the power of a second chance, and a shot at redemption."
s163,TV Show,Wake In Fright,,"Sean Keenan, Alex Dimitriades, Caren Pistorius, Gary Sweet, Anna Samson, Lee Jones, Jada Alberts",,,2017,16+,1 Season,"Action, Drama, Suspense","A young schoolteacher finds himself marooned in a small mining town in the outback, where a string of dangerous events render him a broken, desperate man."
s164,TV Show,Wakaalat From Home,,"Sumeet Vyas, Nidhi Singh, Kubbra Sait, Gopal Datt, Anuvab Pal, Rit Bahadur Bayalkoti, Dipesh Bhujal, Akarsh Khurana, Shifu - Cat",,,2020,16+,1 Season,Comedy,"WFH (Wakaalat From Home) is the story of Sujin and Radhikaâ€™s divorce. It is not amicable with claims and counterclaims. The judge decides, this not being a critical case, to move their court hearing to Zoom. Over 10 court sessions, while the lockdown ensues, their divorce case will be heard, while their lawyers have designs of their own."
s165,Movie,Waiting on Mary,Corey Horton,"Brian Shea, Emilee Dupre', Ned Averill-Snell, Bob Devin Jones, Bonnie Agan, Jim Wicker, Matt Lunsford",,,2016,18+,77 min,"Comedy, Drama",An actor in denial of his recent divorce retreats into the persona of a colonial scout and explores his new futuristic landscape.
s166,Movie,Waiting for You,Charles Garrad,"Colin Morgan, Fanny Ardant, Abdelkrim Bahloul, Clare Holman","United Kingdom, France",,2018,13+,92 min,"Drama, Romance, Suspense","Paul (Morgan) investigates his late father's increasingly disturbing past and becomes suspicious of the mysterious, melancholic, and possibly dangerous Madeleine (Ardant)."
s167,Movie,Waiting for Lightning,Jacob Rosenberg,"Danny Way, Tony Hawk, Rob Dyrdek, Travis Pastrana, Laird John Hamilton, Paul Rodriguez Jr.",,,2012,PG-13,96 min,"Documentary, Sports","This is the inspirational story of Danny Way, a young boy from a broken home whose passion for skateboarding would one day bring him fame and a lifetime of accomplishments. A visionary skateboarder whose love of big air in half-pipes and on gigantic ramps have garnered him fame and fans around the world, Way decides to attempt the impossible: jump China's Great Wall on a skateboard."
s168,Movie,Waiting for Anya,Ben Cookson,"Noah Schnapp, Thomas Kretschmann, Frederick Schmidt, Anjelica Huston, Jean Reno",,,2020,13+,109 min,"Action, Drama","From the author of War Horse, a shepherd-boy risks everything to help smuggle Jewish children into Spain from German-occupied France."
s169,Movie,Wait For Your Laugh,Jason Wise,"Rose Marie, Carl Reiner, Dick Van Dyke, Dan Harmon",,,2018,13+,85 min,"Arts, Entertainment, and Culture, Documentary","Rose Marie, the untold story of fame, love, tragedy and 90 years of American entertainment through the eyes of the woman who did it all."
s170,TV Show,Wahlburgers,,"Mark Wahlberg, Donnie Wahlberg, Paul Wahlberg",,,2017,TV-PG,7 Seasons,"Documentary, Drama, Unscripted",Wahlburgers follows the Wahlbergs in the city that witnessed their rags-to-riches story as they plan to make their restaurant a success in Boston and beyond.
s171,TV Show,Waco: Madman or Messiah,,,,,2018,TV-14,1 Season,"Documentary, Special Interest",The raid of Mount Carmel develops into a 51-day stand-off between the Branch Davidians and the FBI. A direct line of communication is established between FBI negotiators and David Koresh on the inside.
s172,TV Show,Voyage of the Continents,,,,,2013,13+,1 Season,"Documentary, Special Interest","This extraordinary series is a sweeping account of the rise of Earth's continents. They are the product of a grand waltz of plate tectonics and the continual evolution of Earth's crust. As landmasses assemble and separate, they fuel volcanoes and spark earthquakes, building mountains and tearing valleys. We see the Earth, eons in the making, through the eyes of geologists and other scientists."
s173,Movie,Voyage Into Space,Minoru Yamada,"Akio Ito, Kaneko Mitsundbu",,,1970,13+,98 min,Science Fiction,"A little Japanese boy, Johnny Sokko, and his giant flying robot prevent the monster Dracolon from destroying Tokyo."
s174,Movie,Vows of Deception,Bill Norton,"Cheryl Ladd, Nick Manusco, Nancy Cartwright, Vyto Ruginis, Mike Farrell, Cady Huffman",United States,,1996,PG-13,94 min,"Drama, Suspense","When a prominent lawyer is found murdered, his wife is promptly arrested and charged with the crime. She swiftly accuses her stepson, with whom she claims to be having an affair. This sheds enough reasonable doubt to get her case dismissed on grounds of a mistrial, but three years later, prosecutors arrest and charge her again. Will she be so lucky on her second go?"
s175,Movie,Volcano: Fire on the Mountain,Graeme Campbell,"Dan Cortese, Cynthia Gibb, Brian Kerwin",,,1997,16+,88 min,"Action, Science Fiction, Suspense","A USGS scientist attempts to convince his boss and the residents of Angel Falls, California that a nearby volcano is about to erupt."
s176,Movie,Voice From the Stone,Eric D. Howell,"Emilia Clarke, Marton Csokas, Caterina Murino, Remo Girone","United States, Italy",,2017,R,90 min,"Drama, Suspense","Set in 1950s Tuscany, Voice from the Stone is the haunting and suspenseful story of Verena, a solemn nurse drawn to aid a young boy who has fallen silent since the sudden passing of his mother."
s177,TV Show,Vocabulary and Numbers with Harry the Bunny and Friends,,,,,2018,ALL,2 Seasons,TV Shows,"Harry the Bunny and Larry the parrot laugh, play and learn all about pros who can help us in everyday life."
s178,Movie,VocabuLarry,BabyFirst,,,,2012,ALL,31 min,Kids,Join VocabuLarry as he explores new objects and learns the names of them - from apple and bottle to train and flower.
s179,Movie,Viswasam,Siva,"Ajith Kumar, Nayanthara",India,,2019,13+,151 min,"Action, Drama, International","A village ruffian, who settles disputes in his native, takes on a big shot when he tries to sort out the rough patch in his marriage after several years."
s180,Movie,Visit to a Chief's Son,Lamont Johnson,"Richard Mulligan, Johnny Sekka",,,1974,G,92 min,Drama,"An anthropologist (Richard Mulligan) takes his son with him on an African safari to view the secret rituals of the Massai tribe. Une xpectedly, the tribe will teach his aloof son important and humanizing lessons about life."
s181,Movie,Virus,Aashiq Abu,"Revathy, Kunchako Boban, Parvathy Thiruvoth",India,,2019,ALL,149 min,"Drama, Science Fiction, Suspense","Virus is a fiction based on true events, revolving around the deadly Nipah virus epidemic scare in Calicut, in 2018. A zoonotic disease top-listed by WHO, with no vaccination and treatment protocol, the deadly Nipah kills 75 % of those affected. Virus movie documents how the community spirit of a small town, in a tiny state of India, managed to fight the battle and win."
s182,Movie,Virginia,Dustin Lance Black,"Jennifer Connelly, Emma Roberts, Ed Harris, Carrie Preston",,,2012,R,111 min,Drama,"A single mother struggles to raise her son Emmett while dreaming of escaping her small Southern boardwalk town. Her long time affair with the very married, Mormon Sheriff Richard Tipton is thrown into question when he decides to run for public office. Things are further complicated when Emmett begins a romantic relationship with Tipton's daughter."
s183,Movie,Violets Are Blue,Jack Fisk,"Sissy Spacek, Kevin Kline, Bonnie Bedelia",,,1986,PG-13,86 min,"Drama, Romance",Two former high school sweet-hearts (Sissy Spacek and Kevin Kline) are reunited after fifteen years and discover they are still in love.
s184,TV Show,VINLAND SAGA,,"Shizuka Ishigami, Yuto Uemura, Kenichiro Matsuda, Naoya Uchida, Kensho Ono",,,2019,TV-NR,1 Season,Anime,"Around the end of the millennium, Viking, the mightiest but atrocious tribe, had been outbreaking everywhere.Thorfinn, the son of the greatest warrior, lived his childhood in the battlefield. He was seeking the land of reverie called Vinland.This is the story of a true warrior in an age of turmoil."
s185,Movie,Vinci Da,Srijit Mukherjee,"Rudranil Ghosh, Ritwick Chakraborty, Sohini Sarkar, Anirban Bhattacharya, Riddhi Sen",,,2019,16+,113 min,"International, Suspense","At the time when Vinci Da, an extremely talented make-up artist, struggling in his professional life, faces disasters because of his straight forwardness and arrogance; enters Adi Bose, a serial killer, changing Vinci Da's life forever."
s186,TV Show,Vikings,,"Alex HÃ¸gh, Alexander Ludwig, Jasper PÃ¤Ã¤kkÃ¶nen",,,2020,TV-14,9 Seasons,"Action, Drama","Season six returns following the battle between brothers which has left Bjorn as the new leader of Kattegat. But Bjorn struggles to fill his late fatherâ€™s shoes. And Ivar meets his match in Prince Oleg, a ruthless and unpredictable Russian ruler!"
s187,Movie,Vietnam: Secret Negotiations that Ended the War,Daniel Roussel,,,,2015,PG-13,53 min,"Documentary, International, Special Interest","While the war raged on, Henry Kissinger, national security advisor to President Nixon, and LÃª Duc Tho, member of Vietnam's Politburo, held secret meetings in France. This award-winning film features exclusive interviews and undisclosed recordings of what happened between two men who were worlds apart. How do historians explain the massive air offensive that followed weeks after peace was signed?"
s188,TV Show,Victorian Farm: Christmas Special,,Stephen Noonan,,,2009,ALL,1 Season,TV Shows,"Filmed in and around the Acton Scott Estate in Shropshire, Ruth, Peter and Alex return to tackle an array of new farming tasks, to explore life in the wider working countryside and to discover how the Victorians created the celebration of Christmas as we know it today."
s189,TV Show,Victorian Farm,,"Ruth Goodman, Alex Langlands, Peter Ginn",,,2009,TV-14,1 Season,Documentary,Historian Ruth Goodman and archaeologists Alex Langlands and Peter Ginn go back in time to relive the day-to-day life of a Victorian farmer.
s190,Movie,Vicky Velingkar,Saurabh Varma,"Sonalee Kulkarni, Spruha Joshi, Sangram Samel, Kettan Singh, Gaurav More, Rama Joshi, Vinita karat, Juhi Pawar",India,,2019,13+,125 min,"International, Suspense","Vicky Velingkar is a struggling comic book artist and a watch seller, who gets entangled in an unexpected murder mystery. As she investigates, she realises that nothing is what it seems and the man who killed her best friend is now on to her. In a race against time, Vicky must find the killer before he hunts her down."
s191,TV Show,Vets in Action,,Kym Marsh,,,2008,13+,1 Season,"Documentary, Special Interest","These vets are dedicated to saving the lives of animals big and small working from for extraordinary practices in the north of England. They are on called 24 hours a day 365 days a year, always ready to care for any animal."
s192,TV Show,Very Superstitious with George Lopez,,"George Lopez, Harris Jacqueline Matherne",,,2018,TV-14,1 Season,"Documentary, Drama, Unscripted","In Very Superstitious with George Lopez, George goes across the country to cities and small towns to show the many ways we're all alike... through our superstitions."
s193,Movie,Venky Mama,KS Ravindra(Bobby),"Venkatesh, Chaitanya, Payal Rajput, Raashi Khanna",,,2019,13+,141 min,"Action, Comedy, Drama","Venkataratnam, son of famous astrologer Ram Narayan, lands in a military cantonment region one week after a major terrorist attack. When interrogated by the military police, he tells them he came in search of his nephew, Karthik, and tells them his story."
s194,Movie,Vellai Pookal,Vivek Elangovan,"Vivek, Charlie, Dev, Pooja Devariya","United States, India",,2019,13+,121 min,"International, Suspense","Vellai Pookal is a thriller based on the story of a retired Indian cop who travels to the USA to meet his son and fatefully finds himself caught in a web of disappearance, death, and deceit. Follow Rudhran through his experiences in the Pacific Northwest and you will smile, laugh heartily, gasp with fear and be chilled with thrills as he unravels the mystery of the kidnappings in his neighborhood."
s195,TV Show,Vella Raja (Tamil),,,,,2018,16+,1 Season,"Drama, International, Suspense",The cat and mouse game begins with Theresaâ€™s posting in Chennai. Her vow to clean up the city from drugs leads her to Deva. Devaâ€™s drive to be the drug lord is paved with murders and politics. People who enter Bava Lodge on that day are caught in the crossfire of deceit and betrayal between Deva and Theresa. Who will survive in the lodge? Will Theresa be able to catch Deva and end the drug war?
s196,TV Show,Vella Raja (Hindi),,,,,2018,16+,1 Season,"Action, International",The cat and mouse game begins with Theresaâ€™s posting in Chennai. Her vow to clean up the city from drugs leads her to Deva. Devaâ€™s drive to be the drug lord is paved with murders and politics. People who enter Bava Lodge on that day are caught in the crossfire of deceit and betrayal between Deva and Theresa. Who will survive in the lodge? Will Theresa be able to catch Deva and end the drug war?
s197,Movie,Vehicle Songs by Little Baby Bum,Cannis Holder,"Grace Tamayo, Erin Webbs",,,2019,ALL,48 min,Kids,"Little Baby Bum is proud to present this compilation focusing on vehicles! This 47-minute video comprises of famous nursery rhymes such as 'Wheels on The Bus', 'Tractor Song', '10 Little Buses', and many more!"
s198,TV Show,Vatican Miracle Examiner,,,,,2017,TV-14,1 Season,"Anime, Drama, International","Two priests charged with traveling the world to validate ""miracles"" find themselves tangled in events filled with deceit. As members of the Assembly of Saints, Robert Nicholas and Kou Hiraga seek the truth behind the supposed works of God."
s199,TV Show,Vanity Fair,,"Olivia Cooke, Claudia Jessie, Tom Bateman, Johnny Flynn, Michael Palin",,,2018,13+,1 Season,Drama,"In a world where everyone is striving for what is not worth having, no one is more determined to climb to the heights of English Society than Miss Rebecca Sharp."
